2917	50490762	29156
2918	50519918	985
2919	50520903	36710
2920	50557613	30815
2921	50588428	21008
2922	50609436	1865
2923	50611301	9166
2924	50620467	1397
2925	50621864	1079
2926	50622943	14299
2927	50637242	9182
2928	50646424	2144
2929	50648568	9095
2930	50657663	13401
2931	50671064	15936
2932	50687000	1414
2933	50688414	1361
2934	50689775	15475
2935	50705250	17172
2936	50722422	14897
2937	50737319	13675
2938	50750994	16035
2939	50767029	18288
2940	50785317	7756
2941	50793073	3542
2942	50796615	13848
2943	50810463	12710
2944	50823173	10338
2945	50833511	2643
2946	50836154	9873
2947	50846027	11892
2948	50857919	7400
2949	50865319	16584
2950	50881903	15229
2951	50897132	13630
2952	50910762	9502
2953	50920264	12094
2954	50932358	9858
2955	50942216	14408
2956	50956624	16585
2957	50973209	4459
2958	50977668	13324
2959	50990992	3464
2960	50994456	13696
2961	51008152	1440
2962	51009592	3001
2963	51012593	7020
2964	51019613	11882
2965	51031495	15979
2966	51047474	700
2967	51048174	9070
2968	51057244	13468
2969	51070712	9026
2970	51079738	15434
2971	51095172	13837
2972	51109009	20126
2973	51129135	13855
2974	51142990	1150
2975	51144140	11800
2976	51155940	18486
2977	51174426	4371
2978	51178797	9619
2979	51188416	14962
2980	51203378	10006
2981	51213384	14551
2982	51227935	4344
2983	51232279	25515
2984	51257794	12440
2985	51270234	14695
2986	51284929	9269
2987	51294198	22099
2988	51316297	1920
2989	51318217	18148
2990	51336365	10466
2991	51346831	10454
2992	51357285	8692
2993	51365977	13589
2994	51379566	12022
2995	51391588	10497
2996	51402085	1588
2997	51403673	12055
2998	51415728	20256
2999	51435984	14155
3000	51450139	23538
3001	51473677	38066
3002	51511743	17736
3003	51529479	17800
3004	51547279	16336
3005	51563615	17721
3006	51581336	5336
3007	51586672	16902
3008	51603574	9798
3009	51613372	13371
3010	51626743	11320
3011	51638063	12719
3012	51650782	31104
3013	51681886	11843
3014	51693729	1504
3015	51695233	1186
3016	51696419	17086
3017	51713505	3246
3018	51716751	20236
3019	51736987	15870
3020	51752857	9326
3021	51762183	19587
3022	51781770	7736
3023	51789506	12263
3024	51801769	15077
3025	51816846	8247
3026	51825093	14599
3027	51839692	14706
3028	51854398	12049
3029	51866447	14728
3030	51881175	1193
3031	51882368	14655
3032	51897023	18324
3033	51915347	3972
3034	51919319	12956
3035	51932275	1031
3036	51933306	1032
3037	51934338	3142
3038	51937480	2655
3039	51940135	21691
3040	51961826	13528
3041	51975354	14809
3042	51990163	22536
3043	52012699	16877
3044	52029576	10070
3045	52039646	1157
3046	52040803	1586
3047	52042389	20665
3048	52063054	12197
3049	52075251	11207
3050	52086458	18731
3051	52105189	1319
3052	52106508	11911
3053	52118419	3410
3054	52121829	10978
3055	52132807	18367
3056	52151174	19328
3057	52170502	27713
3058	52198215	10697
3059	52208912	9195
3060	52218107	24235
3061	52242342	16006
3062	52258348	12826
3063	52271174	13598
3064	52284772	12082
3065	52296854	16223
3066	52313077	12098
3067	52325175	9254
3068	52334429	9214
3069	52343643	7702
3070	52351345	16439
3071	52367784	12940
3072	52380724	9503
3073	52390227	10973
3074	52401200	21596
3075	52422796	10261
3076	52433057	16266
3077	52449323	1515
3078	52450838	3238
3079	52454076	13290
3080	52467366	1471
3081	52468837	11489
3082	52480326	11209
3083	52491535	12553
3084	52504088	10298
3085	52514386	8535
3086	52522921	14223
3087	52537144	11275
3088	52548419	15298
3089	52563717	13747
3090	52577464	9765
3091	52587229	13517
3092	52600746	6920
3093	52607666	2489
3094	52610155	15737
3095	52625892	16182
3096	52642074	2469
3097	52644543	15263
3098	52659806	14029
3099	52673835	1058
3100	52674893	1216
3101	52676109	21799
3102	52697908	3827
3103	52701735	18171
3104	52719906	4379
3105	52724285	10169
3106	52734454	12107
3107	52746561	11992
3108	52758553	7370
3109	52765923	9848
3110	52775771	10539
3111	52786310	14511
3112	52800821	12897
3113	52813718	15592
3114	52829310	12561
3115	52841871	3090
3116	52844961	8857
3117	52853818	15733
3118	52869551	13049
3119	52882600	14890
3120	52897490	25971
3121	52923461	10698
3122	52934159	8735
3123	52942894	6717
3124	52949611	13431
3125	52963042	4351
3126	52967393	28161
3127	52995554	10829
3128	53006383	17022
3129	53023405	10804
3130	53034209	13462
3131	53047671	12878
3132	53060549	8144
3133	53068693	11898
3134	53080591	15671
3135	53096262	8271
3136	53104533	17017
3137	53121550	13942
3138	53135492	11040
3139	53146532	17994
3140	53164526	15716
3141	53180242	16863
3142	53197105	7426
3143	53204531	23056
3144	53227587	14282
3145	53241869	13635
3146	53255504	10078
3147	53265582	2773
3148	53268355	14468
3149	53282823	1502
3150	53284325	18042
3151	53302367	12080
3152	53314447	15534
3153	53329981	3791
3154	53333772	15789
3155	53349561	1261
3156	53350822	3411
3157	53354233	10191
3158	53364424	15318
3159	53379742	12741
3160	53392483	14180
3161	53406663	8970
3162	53415633	14739
3163	53430372	21710
3164	53452082	12502
3165	53464584	18846
3166	53483430	14071
3167	53497501	17136
3168	53514637	18308
3169	53532945	14376
3170	53547321	10318
3171	53557639	18696
3172	53576335	13337
3173	53589672	8485
3174	53598157	13822
3175	53611979	13702
3176	53625681	5131
3177	53630812	11749
3178	53642561	10586
3179	53653147	2595
3180	53655742	10776
3181	53666518	2477
3182	53668995	1638
3183	53670633	10827
3184	53681460	13965
3185	53695425	16455
3186	53711880	995
3187	53712875	16943
3188	53729818	6850
3189	53736668	3764
3190	53740432	24056
3191	53764488	14179
3192	53778667	12717
3193	53791384	10723
3194	53802107	22843
3195	53824950	15272
3196	53840222	11820
3197	53852042	12696
3198	53864738	1194
3199	53865932	1520
3200	53867452	15615
3201	53883067	11860
3202	53894927	9253
3203	53904180	4694
3204	53908874	21308
3205	53930182	10924
3206	53941106	2715
3207	53943821	22879
3208	53966700	1156
3209	53967856	16055
3210	53983911	10142
3211	53994053	12413
3212	54006466	11430
3213	54017896	26467
3214	54044363	1414
3215	54045777	22986
3216	54068763	2266
3217	54071029	14161
3218	54085190	15844
3219	54101034	9434
3220	54110468	18023
3221	54128491	14608
3222	54143099	25407
3223	54168506	21579
3224	54190085	2160
3225	54192245	9673
3226	54201918	4850
3227	54206768	11109
3228	54217877	2192
3229	54220069	3847
3230	54223916	1419
3231	54225335	15233
3232	54240568	11422
3233	54251990	11200
3234	54263190	20670
3235	54283860	11132
3236	54294992	2247
3237	54297239	1332
3238	54298571	19742
3239	54318313	20020
3240	54338333	20553
3241	54358886	11981
3242	54370867	7830
3243	54378697	16220
3244	54394917	16467
3245	54411384	13733
3246	54425117	2034
3247	54427151	14350
3248	54441501	6733
3249	54448234	19022
3250	54467256	16387
3251	54483643	13646
3252	54497289	13509
3253	54510798	9888
3254	54520686	11336
3255	54532022	14612
3256	54546634	13315
3257	54559949	10431
3258	54570380	31401
3259	54601781	26091
3260	54627872	13116
3261	54640988	1448
3262	54642436	30832
3263	54673268	13797
3264	54687065	15380
3265	54702445	12392
3266	54714837	1197
3267	54716034	10504
3268	54726538	20349
3269	54746887	11364
3270	54758251	10610
3271	54768861	12063
3272	54780924	3856
3273	54784780	1118
3274	54785898	11601
3275	54797499	1325
3276	54798824	14862
3277	54813686	18439
3278	54832125	10985
3279	54843110	14063
3280	54857173	15726
3281	54872899	11457
3282	54884356	15217
3283	54899573	14289
3284	54913862	13442
3285	54927304	17732
3286	54945036	3543
3287	54948579	1615
3288	54950194	1258
3289	54951452	16859
3290	54968311	1193
3291	54969504	15869
3292	54985373	14943
3293	55000316	15109
3294	55015425	12796
3295	55028221	12457
3296	55040678	17758
3297	55058436	10356
3298	55068792	9586
3299	55078378	3890
3300	55082268	16617
3301	55098885	16744
3302	55115629	12044
3303	55127673	11648
3304	55139321	11254
3305	55150575	14857
3306	55165432	20281
3307	55185713	13277
3308	55198990	12674
3309	55211664	1477
3310	55213141	14514
3311	55227655	6143
3312	55233798	6306
3313	55240104	5501
3314	55245605	15194
3315	55260799	10714
3316	55271513	3840
3317	55275353	15764
3318	55291117	9375
3319	55300492	13807
3320	55314299	12846
3321	55327145	6776
3322	55333921	13299
3323	55347220	8252
3324	55355472	2838
3325	55358310	6826
3326	55365136	19714
3327	55384850	11558
3328	55396408	10952
3329	55407360	15713
3330	55423073	17250
3331	55440323	1800
3332	55442123	13941
3333	55456064	16473
3334	55472537	10963
3335	55483500	13724
3336	55497224	5630
3337	55502854	11804
3338	55514658	8622
3339	55523280	4474
3340	55527754	8619
3341	55536373	15108
3342	55551481	1257
3343	55552738	1520
3344	55554258	14016
3345	55568274	16813
3346	55585087	10559
3347	55595646	7542
3348	55603188	14778
3349	55617966	6064
3350	55624030	13866
3351	55637896	4126
3352	55642022	1595
3353	55643617	1393
3354	55645010	10126
3355	55655136	12976
3356	55668112	27567
3357	55695679	11702
3358	55707381	10131
3359	55717512	8314
3360	55725826	15453
3361	55741279	15774
3362	55757053	24583
3363	55781636	2550
3364	55784186	24010
3365	55808196	1546
3366	55809742	18870
3367	55828612	10468
3368	55839080	12602
3369	55851682	25175
3370	55876857	19571
3371	55896428	13191
3372	55909619	5237
3373	55914856	17102
3374	55931958	2626
3375	55934584	6824
3376	55941408	8501
3377	55949909	15619
3378	55965528	9432
3379	55974960	12886
3380	55987846	10823
3381	55998669	2798
3382	56001467	1618
3383	56003085	3128
3384	56006213	1317
3385	56007530	3946
3386	56011476	13005
3387	56024481	6078
3388	56030559	7383
3389	56037942	7451
3390	56045393	10436
3391	56055829	13460
3392	56069289	7608
3393	56076897	8077
3394	56084974	11876
3395	56096850	12686
3396	56109536	14425
3397	56123961	1537
3398	56125498	1567
3399	56127065	15360
3400	56142425	7284
3401	56149709	7643
3402	56157352	819
3403	56158171	34962
3404	56193133	10753
3405	56203886	13616
3406	56217502	8914
3407	56226416	15415
3408	56241831	5017
3409	56246848	18521
3410	56265369	2210
3411	56267579	2958
3412	56270537	9528
3413	56280065	1345
3414	56281410	2553
3415	56283963	17027
3416	56300990	12881
3417	56313871	6284
3418	56320155	7777
3419	56327932	11881
3420	56339813	2012
3421	56341825	5236
3422	56347061	13559
3423	56360620	13319
3424	56373939	17169
3425	56391108	18756
3426	56409864	10864
3427	56420728	10056
3428	56430784	14510
3429	56445294	13104
3430	56458398	15771
3431	56474169	17137
3432	56491306	11633
3433	56502939	19745
3434	56522684	13503
3435	56536187	16286
3436	56552473	17393
3437	56569866	7464
3438	56577330	15125
3439	56592455	2478
3440	56594933	1134
3441	56596067	14024
3442	56610091	15186
3443	56625277	14473
3444	56639750	9720
3445	56649470	13122
3446	56662592	8373
3447	56670965	11275
3448	56682240	3834
3449	56686074	14327
3450	56700401	325
3451	56700726	1410
3452	56702136	12949
3453	56715085	13674
3454	56728759	8336
3455	56737095	15451
3456	56752546	15193
3457	56767739	23967
3458	56791706	8111
3459	56799817	12493
3460	56812310	12128
3461	56824438	1460
3462	56825898	13913
3463	56839811	17244
3464	56857055	20395
3465	56877450	13129
3466	56890579	12597
3467	56903176	10612
3468	56913788	13317
3469	56927105	4639
3470	56931744	1767
3471	56933511	15571
3472	56949082	15621
3473	56964703	12371
3474	56977074	11533
3475	56988607	18371
3476	57006978	1447
3477	57008425	9311
3478	57017736	20751
3479	57038487	12518
3480	57051005	14854
3481	57065859	13690
3482	57079549	22593
3483	57102142	13430
3484	57115572	2284
3485	57117856	13710
3486	57131566	17798
3487	57149364	10759
3488	57160123	13161
3489	57173284	13141
3490	57186425	19736
3491	57206161	13045
3492	57219206	17334
3493	57236540	13496
3494	57250036	18041
3495	57268077	12361
3496	57280438	10160
3497	57290598	1339
3498	57291937	21718
3499	57313655	13907
3500	57327562	14651
3501	57342213	14771
3502	57356984	11730
3503	57368714	11846
3504	57380560	11698
3505	57392258	6941
3506	57399199	1407
3507	57400606	10049
3508	57410655	1320
3509	57411975	17495
3510	57429470	3596
3511	57433066	11691
3512	57444757	2053
3513	57446810	12320
3514	57459130	19341
3515	57478471	18749
3516	57497220	16829
3517	57514049	1570
3518	57515619	22306
3519	57537925	9667
3520	57547592	4693
3521	57552285	20781
3522	57573066	17703
3523	57590769	14639
3524	57605408	11860
3525	57617268	16341
3526	57633609	19649
3527	57653258	13719
3528	57666977	11189
3529	57678166	24418
3530	57702584	10544
3531	57713128	1746
3532	57714874	10736
3533	57725610	2968
3534	57728578	15171
3535	57743749	24032
3536	57767781	12382
3537	57780163	14216
3538	57794379	321
3539	57794700	7520
3540	57802220	18999
3541	57821219	9771
3542	57830990	9898
3543	57840888	6731
3544	57847619	1563
3545	57849182	16573
3546	57865755	11262
3547	57877017	14295
3548	57891312	16402
3549	57907714	17816
3550	57925530	12269
3551	57937799	18782
3552	57956581	14355
3553	57970936	18437
3554	57989373	14127
3555	58003500	1417
3556	58004917	18901
3557	58023818	1417
3558	58025235	916
3559	58026151	8822
3560	58034973	19894
3561	58054867	13093
3562	58067960	12780
3563	58080740	10108
3564	58090848	13393
3565	58104241	1117
3566	58105358	10202
3567	58115560	16921
3568	58132481	13872
3569	58146353	816
3570	58147169	1906
3571	58149075	15321
3572	58164396	21064
3573	58185460	12903
3574	58198363	18164
3575	58216527	14947
3576	58231474	1159
3577	58232633	14962
3578	58247595	2253
3579	58249848	18515
3580	58268363	2562
3581	58270925	1424
3582	58272349	16916
3583	58289265	9446
3584	58298711	18444
3585	58317155	11695
3586	58328850	11721
3587	58340571	14118
3588	58354689	18283
3589	58372972	15349
3590	58388321	16016
3591	58404337	13043
3592	58417380	1235
3593	58418615	16104
3594	58434719	26282
3595	58461001	13102
3596	58474103	10388
3597	58484491	4322
3598	58488813	14214
3599	58503027	13704
3600	58516731	19415
3601	58536146	19635
3602	58555781	17117
3603	58572898	15404
3604	58588302	18420
3605	58606722	13579
3606	58620301	16413
3607	58636714	14712
3608	58651426	14026
3609	58665452	6422
3610	58671874	2656
3611	58674530	13460
3612	58687990	16801
3613	58704791	16537
3614	58721328	14497
3615	58735825	10620
3616	58746445	10229
3617	58756674	12314
3618	58768988	2108
3619	58771096	12921
3620	58784017	16369
3621	58800386	12297
3622	58812683	12992
3623	58825675	13166
3624	58838841	9746
3625	58848587	13203
3626	58861790	4522
3627	58866312	15005
3628	58881317	15875
3629	58897192	7317
3630	58904509	19486
3631	58923995	15012
3632	58939007	21658
3633	58960665	12864
3634	58973529	8414
3635	58981943	16998
3636	58998941	16344
3637	59015285	1649
3638	59016934	19547
3639	59036481	14066
3640	59050547	14290
3641	59064837	6151
3642	59070988	11419
3643	59082407	16656
3644	59099063	10931
3645	59109994	1960
3646	59111954	14150
3647	59126104	9079
3648	59135183	12094
3649	59147277	11945
3650	59159222	2335
3651	59161557	6034
3652	59167591	13914
3653	59181505	5176
3654	59186681	12488
3655	59199169	15104
3656	59214273	13785
3657	59228058	12413
3658	59240471	13076
3659	59253547	3704
3660	59257251	18568
3661	59275819	11993
3662	59287812	20422
3663	59308234	11772
3664	59320006	1185
3665	59321191	8952
3666	59330143	2546
3667	59332689	38982
3668	59371671	16821
3669	59388492	14883
3670	59403375	728
3671	59404103	14673
3672	59418776	11931
3673	59430707	27749
3674	59458456	3841
3675	59462297	13685
3676	59475982	14078
3677	59490060	17945
3678	59508005	1537
3679	59509542	7899
3680	59517441	20936
3681	59538377	14575
3682	59552952	10124
3683	59563076	10658
3684	59573734	14394
3685	59588128	15442
3686	59603570	1378
3687	59604948	14776
3688	59619724	3213
3689	59622937	12313
3690	59635250	19009
3691	59654259	2257
3692	59656516	7137
3693	59663653	14134
3694	59677787	11406
3695	59689193	16391
3696	59705584	16407
3697	59721991	16752
3698	59738743	944
3699	59739687	8566
3700	59748253	16328
3701	59764581	11256
3702	59775837	13924
3703	59789761	13813
3704	59803574	16162
3705	59819736	12275
3706	59832011	6197
3707	59838208	11149
3708	59849357	18048
3709	59867405	13821
3710	59881226	10238
3711	59891464	4821
3712	59896285	16527
3713	59912812	17594
3714	59930406	8339
3715	59938745	13342
3716	59952087	17185
3717	59969272	10729
3718	59980001	18151
3719	59998152	23530
3720	60021682	10909
3721	60032591	11917
3722	60044508	6495
3723	60051003	13738
3724	60064741	13909
3725	60078650	1131
3726	60079781	2756
3727	60082537	984
3728	60083521	1212
3729	60084733	914
3730	60085647	1340
3731	60086987	1739
3732	60088726	2892
3733	60091618	1746
3734	60093364	1118
3735	60094482	1222
3736	60095704	1419
3737	60097123	833
3738	60097956	1671
3739	60099627	1172
3740	60100799	2621
3741	60103420	3843
3742	60107263	1848
3743	60109111	976
3744	60110087	2038
3745	60112125	1659
3746	60113784	4155
3747	60117939	1868
3748	60119807	1259
3749	60121066	1355
3750	60122421	5453
3751	60127874	1470
3752	60129344	1130
3753	60130474	1331
3754	60131805	1235
3755	60133040	809
3756	60133849	1207
3757	60135056	3138
3758	60138194	848
3759	60139042	1370
3760	60140412	3051
3761	60143463	1979
3762	60145442	2595
3763	60148037	3388
3764	60151425	2152
3765	60153577	1249
3766	60154826	1345
3767	60156171	1568
3768	60157739	1919
3769	60159658	1290
3770	60160948	2505
3771	60163453	973
3772	60164426	2235
3773	60166661	1902
3774	60168563	1246
3775	60169809	1365
3776	60171174	10531
3777	60181705	2783
3778	60184488	3762
3779	60188250	1082
3780	60189332	3012
3781	60192344	2671
3782	60195015	1436
3783	60196451	3541
3784	60199992	2085
3785	60202077	2524
3786	60204601	1292
3787	60205893	1117
3788	60207010	3830
3789	60210840	1618
3790	60212458	3403
3791	60215861	1363
3792	60217224	1383
3793	60218607	1378
3794	60219985	1546
3795	60221531	706
3796	60222237	1910
3797	60224147	1303
3798	60225450	2024
3799	60227474	2284
3800	60229758	850
3801	60230608	1917
3802	60232525	3673
3803	60236198	3968
3804	60240166	1876
3805	60242042	1687
3806	60243729	1500
3807	60245229	4368
3808	60249597	758
3809	60250355	4187
3810	60254542	1364
3811	60255906	9547
3812	60265453	5582
3813	60271035	3189
3814	60274224	2100
3815	60276324	1725
3816	60278049	31589
3817	60309638	852
3818	60310490	897
3819	60311387	4050
3820	60315437	2860
3821	60318297	10299
3822	60328596	814
3823	60329410	839
3824	60330249	1423
3825	60331672	2977
3826	60334649	6101
3827	60340750	1229
3828	60341979	1329
3829	60343308	3567
3830	60346875	879
3831	60347754	1994
3832	60349748	3183
3833	60352931	2739
3834	60355670	3203
3835	60358873	818
3836	60359691	11591
3837	60371282	1335
3838	60372617	4008
3839	60376625	2496
3840	60379121	3404
3841	60382525	3188
3842	60385713	2551
3843	60388264	3835
3844	60392099	781
3845	60392880	2517
3846	60395397	2315
3847	60397712	2439
3848	60400151	4629
3849	60404780	5022
3850	60409802	817
3851	60410619	922
3852	60411541	1855
3853	60413396	11790
3854	60425186	1492
3855	60426678	1991
3856	60428669	1532
3857	60430201	18236
3858	60448437	6645
3859	60455082	2582
3860	60457664	1458
3861	60459122	3061
3862	60462183	2176
3863	60464359	2894
3864	60467253	4461
3865	60471714	1848
3866	60473562	5027
3867	60478589	3752
3868	60482341	5137
3869	60487478	3423
3870	60490901	9835
3871	60500736	9892
3872	60510628	12837
3873	60523465	10311
3874	60533776	15257
3875	60549033	9331
3876	60558364	10089
3877	60568453	13788
3878	60582241	29372
3879	60611613	20341
3880	60631954	22293
3881	60654247	3650
3882	60657897	2319
3883	60660216	11059
3884	60671275	4846
3885	60676121	10666
3886	60686787	16705
3887	60703492	7589
3888	60711081	16858
3889	60727939	23679
3890	60751618	12980
3891	60764598	22531
3892	60787129	8626
3893	60795755	18987
3894	60814742	20921
3895	60835663	18086
3896	60853749	24743
3897	60878492	3297
3898	60881789	26453
3899	60908242	10724
3900	60918966	18953
3901	60937919	3987
3902	60941906	4247
3903	60946153	5821
3904	60951974	14819
3905	60966793	11300
3906	60978093	22950
3907	61001043	20734
3908	61021777	9499
3909	61031276	15334
3910	61046610	2572
3911	61049182	11725
3912	61060907	3412
3913	61064319	8750
3914	61073069	3688
3915	61076757	12958
3916	61089715	2002
3917	61091717	10130
3918	61101847	8779
3919	61110626	1076
3920	61111702	17232
3921	61128934	11658
3922	61140592	19018
3923	61159610	12534
3924	61172144	12098
3925	61184242	6460
3926	61190702	8296
3927	61198998	11937
3928	61210935	2820
3929	61213755	26636
3930	61240391	11150
3931	61251541	13206
3932	61264747	7913
3933	61272660	481
3934	61273141	37827
3935	61310968	1495
3936	61312463	10970
3937	61323433	15377
3938	61338810	10407
3939	61349217	5689
3940	61354906	12643
3941	61367549	7064
3942	61374613	327
3943	61374940	16767
3944	61391707	11794
3945	61403501	11240
3946	61414741	11316
3947	61426057	29499
3948	61455556	5058
3949	61460614	3715
3950	61464329	14819
3951	61479148	3317
3952	61482465	7623
3953	61490088	7639
3954	61497727	8935
3955	61506662	10345
3956	61517007	9664
3957	61526671	16776
3958	61543447	11348
3959	61554795	11685
3960	61566480	2226
3961	61568706	25886
3962	61594592	2845
3963	61597437	23348
3964	61620785	50162
3965	61670947	19314
3966	61690261	15406
3967	61705667	42233
3968	61747900	18092
3969	61765992	7776
3970	61773768	329
3971	61774097	16593
3972	61790690	21305
3973	61811995	14723
3974	61826718	14633
3975	61841351	2177
3976	61843528	8631
3977	61852159	16125
3978	61868284	19618
3979	61887902	19760
3980	61907662	1109
3981	61908771	10035
3982	61918806	24771
3983	61943577	15775
3984	61959352	9422
3985	61968774	17527
3986	61986301	19245
3987	62005546	20136
3988	62025682	14636
3989	62040318	2782
3990	62043100	5479
3991	62048579	12679
3992	62061258	9256
3993	62070514	17875
3994	62088389	9380
3995	62097769	5674
3996	62103443	41635
3997	62145078	4660
3998	62149738	15340
3999	62165078	18713
4000	62183791	2079
4001	62185870	978
4002	62186848	10488
4003	62197336	1357
4004	62198693	19670
4005	62218363	11726
4006	62230089	9778
4007	62239867	12331
4008	62252198	8005
4009	62260203	12508
4010	62272711	13906
4011	62286617	9402
4012	62296019	6814
4013	62302833	8666
4014	62311499	6835
4015	62318334	1063
4016	62319397	11555
4017	62330952	11766
4018	62342718	16727
4019	62359445	14419
4020	62373864	9201
4021	62383065	518
4022	62383583	17484
4023	62401067	9313
4024	62410380	14994
4025	62425374	1991
4026	62427365	17077
4027	62444442	27464
4028	62471906	15151
4029	62487057	17691
4030	62504748	21453
4031	62526201	15192
4032	62541393	1778
4033	62543171	15547
4034	62558718	15575
4035	62574293	11135
4036	62585428	1647
4037	62587075	11486
4038	62598561	14612
4039	62613173	15650
4040	62628823	13113
4041	62641936	15393
4042	62657329	19991
4043	62677320	9897
4044	62687217	10703
4045	62697920	10526
4046	62708446	10776
4047	62719222	8538
4048	62727760	7076
4049	62734836	22324
4050	62757160	14599
4051	62771759	19116
4052	62790875	13514
4053	62804389	9711
4054	62814100	14838
4055	62828938	4974
4056	62833912	15582
4057	62849494	10158
4058	62859652	12151
4059	62871803	15428
4060	62887231	8378
4061	62895609	14162
4062	62909771	28691
4063	62938462	9355
4064	62947817	13102
4065	62960919	9482
4066	62970401	4397
4067	62974798	15876
4068	62990674	13618
4069	63004292	11645
4070	63015937	22799
4071	63038736	27448
4072	63066184	8496
4073	63074680	9408
4074	63084088	11771
4075	63095859	2764
4076	63098623	12941
4077	63111564	6670
4078	63118234	9331
4079	63127565	8235
4080	63135800	13103
4081	63148903	17758
4082	63166661	14731
4083	63181392	8632
4084	63190024	17997
4085	63208021	6214
4086	63214235	7362
4087	63221597	13873
4088	63235470	3765
4089	63239235	8253
4090	63247488	6986
4091	63254474	17649
4092	63272123	11936
4093	63284059	25019
4094	63309078	7783
4095	63316861	1317
4096	63318178	9325
4097	63327503	10959
4098	63338462	18110
4099	63356572	31042
4100	63387614	18414
4101	63406028	37559
4102	63443587	8875
4103	63452462	11719
4104	63464181	3538
4105	63467719	7090
4106	63474809	14867
4107	63489676	10741
4108	63500417	14207
4109	63514624	14737
4110	63529361	14529
4111	63543890	10349
4112	63554239	7761
4113	63562000	13935
4114	63575935	9921
4115	63585856	11763
4116	63597619	7754
4117	63605373	5913
4118	63611286	12316
4119	63623602	1166
4120	63624768	12539
4121	63637307	14940
4122	63652247	6922
4123	63659169	15883
4124	63675052	7670
4125	63682722	8779
4126	63691501	17587
4127	63709088	15495
4128	63724583	7316
4129	63731899	5840
4130	63737739	15381
4131	63753120	30365
4132	63783485	13390
4133	63796875	14116
4134	63810991	16832
4135	63827823	15307
4136	63843130	32473
4137	63875603	4197
4138	63879800	10037
4139	63889837	14572
4140	63904409	10675
4141	63915084	17836
4142	63932920	7555
4143	63940475	9104
4144	63949579	7844
4145	63957423	11469
4146	63968892	8229
4147	63977121	12740
4148	63989861	19185
4149	64009046	16631
4150	64025677	9649
4151	64035326	25533
4152	64060859	17631
4153	64078490	9156
4154	64087646	31111
4155	64118757	1025
4156	64119782	18802
4157	64138584	7645
4158	64146229	12994
4159	64159223	26965
4160	64186188	16441
4161	64202629	12719
4162	64215348	16219
4163	64231567	2133
4164	64233700	13406
4165	64247106	8708
4166	64255814	29942
4167	64285756	2038
4168	64287794	17241
4169	64305035	13765
4170	64318800	1117
4171	64319917	11218
4172	64331135	11609
4173	64342744	31723
4174	64374467	13280
4175	64387747	18910
4176	64406657	15479
4177	64422136	22500
4178	64444636	27597
4179	64472233	17691
4180	64489924	17021
4181	64506945	13539
4182	64520484	1061
4183	64521545	17161
4184	64538706	27603
4185	64566309	20997
4186	64587306	16081
4187	64603387	13938
4188	64617325	13582
4189	64630907	17028
4190	64647935	8842
4191	64656777	13827
4192	64670604	19073
4193	64689677	14485
4194	64704162	14892
4195	64719054	14895
4196	64733949	9556
4197	64743505	8383
4198	64751888	10505
4199	64762393	23402
4200	64785795	9905
4201	64795700	13002
4202	64808702	8002
4203	64816704	9857
4204	64826561	9164
4205	64835725	22956
4206	64858681	17081
4207	64875762	14884
4208	64890646	8812
4209	64899458	28674
4210	64928132	11808
4211	64939940	8604
4212	64948544	30916
4213	64979460	13122
4214	64992582	13280
4215	65005862	13337
4216	65019199	11722
4217	65030921	11949
4218	65042870	3256
4219	65046126	11987
4220	65058113	11006
4221	65069119	22577
4222	65091696	20084
4223	65111780	9061
4224	65120841	8302
4225	65129143	14510
4226	65143653	8552
4227	65152205	11529
4228	65163734	12035
4229	65175769	10563
4230	65186332	15318
4231	65201650	9738
4232	65211388	11000
4233	65222388	11895
4234	65234283	27345
4235	65261628	1139
4236	65262767	10151
4237	65272918	9020
4238	65281938	17563
4239	65299501	17462
4240	65316963	16030
4241	65332993	14288
4242	65347281	23928
4243	65371209	5572
4244	65376781	22899
4245	65399680	14720
4246	65414400	9194
4247	65423594	13272
4248	65436866	15072
4249	65451938	6275
4250	65458213	15399
4251	65473612	6391
4252	65480003	11199
4253	65491202	25142
4254	65516344	8569
4255	65524913	34105
4256	65559018	11352
4257	65570370	12903
4258	65583273	10749
4259	65594022	3100
4260	65597122	16939
4261	65614061	3117
4262	65617178	13763
4263	65630941	20341
4264	65651282	14823
4265	65666105	19174
4266	65685279	11744
4267	65697023	1405
4268	65698428	24569
4269	65722997	9840
4270	65732837	15503
4271	65748340	8898
4272	65757238	9449
4273	65766687	10585
4274	65777272	17534
4275	65794806	13339
4276	65808145	17382
4277	65825527	7169
4278	65832696	10198
4279	65842894	2027
4280	65844921	5764
4281	65850685	8895
4282	65859580	15013
4283	65874593	21803
4284	65896396	19830
4285	65916226	7079
4286	65923305	22458
4287	65945763	23087
4288	65968850	19177
4289	65988027	7572
4290	65995599	11622
4291	66007221	20473
4292	66027694	7743
4293	66035437	11157
4294	66046594	10672
4295	66057266	16557
4296	66073823	14581
4297	66088404	17164
4298	66105568	7573
4299	66113141	21342
4300	66134483	9495
4301	66143978	20064
4302	66164042	8595
4303	66172637	7913
4304	66180550	7026
4305	66187576	14022
4306	66201598	11384
4307	66212982	13284
4308	66226266	9913
4309	66236179	10641
4310	66246820	13925
4311	66260745	40547
4312	66301292	4856
4313	66306148	21714
4314	66327862	16415
4315	66344277	9013
4316	66353290	10509
4317	66363799	466
4318	66364265	32942
4319	66397207	1251
